winner_name_raw,loser_name_raw,winner_school_raw,loser_school_raw,winner_class_year_raw,loser_class_year_raw,weight_class,victory_type,round_label,round_sort_key,level,event_name,event_series_name,event_type,event_id_external,date_start_raw,date_end_raw,occurred_at,source_match_id,extraction_confidence,score,time_seconds
Reed Douglass,Adrian Gacek,Presbyterian,Clarion,RS So.,Jr.,184,Sudden Victory - 3,,,Varsity,Southern Scuffle,Southern Scuffle,tournament,8703442132,20260103,20260104,1767398400000,74087237132,1.0,8-5,
Caleb Uhlenhopp,Adrian Gacek,Utah Valley,Clarion,Sr.,Jr.,184,Decision,,,Varsity,Southern Scuffle,Southern Scuffle,tournament,8703442132,20260103,20260104,1767398400000,74087339132,1.0,5-0,
Adrian Gacek,Bryce Phillips,Clarion,Morgan State,Jr.,So.,184,Technical Fall,,,Varsity,Southern Scuffle,Southern Scuffle,tournament,8703442132,20260103,20260104,1767398400000,74087556132,1.0,20-3,203
Adrian Gacek,Jack Lesher,Clarion,Virginia,Jr.,So.,184,Decision,,,Varsity,Southern Scuffle,Southern Scuffle,tournament,8703442132,20260103,20260104,1767398400000,74087683132,1.0,10-8,
Griffin Gammell,Deegan Ross,Virginia,Clarion,Sr.,Jr.,184,Major Decision,,,Varsity,Southern Scuffle,Southern Scuffle,tournament,8703442132,20260103,20260104,1767398400000,74087329132,1.0,12-4,
Landon Jones,Deegan Ross,Chattanooga,Clarion,So.,Jr.,184,Technical Fall,,,Varsity,Southern Scuffle,Southern Scuffle,tournament,8703442132,20260103,20260104,1767398400000,74087549132,1.0,19-4,381
Kael Wisler,Ethan Wiant,Michigan State,Clarion,RS Jr.,RS So.,197,Major Decision,,,Varsity,Southern Scuffle,Southern Scuffle,tournament,8703442132,20260103,20260104,1767398400000,74087680132,1.0,12-1,
Martin Cosgrove,Ethan Wiant,Penn,Clarion,Jr.,RS So.,197,Decision,,,Varsity,Southern Scuffle,Southern Scuffle,tournament,8703442132,20260103,20260104,1767398400000,74087308132,1.0,5-0,
Ethan Wiant,Dylan Smith,Clarion,Davidson,RS So.,Jr.,197,Decision,,,Varsity,Southern Scuffle,Southern Scuffle,tournament,8703442132,20260103,20260104,1767398400000,74087457132,1.0,5-2,
Lucas Fye,Aiden Beimel,Lock Haven,Clarion,So.,Fr.,133,Major Decision,,,Varsity,Bobby Kauffman,Bobby Kauffman,tournament,8789863132,20260104,20260104,1767484800000,74094419132,1.0,13-5,
Carter Beck,Aiden Beimel,Gannon,Clarion,Fr.,Fr.,133,Decision,,,Varsity,Bobby Kauffman,Bobby Kauffman,tournament,8789863132,20260104,20260104,1767484800000,74094461132,1.0,8-6,
Dillon Arrick,Dylan Kadish,Binghamton,Clarion,So.,Fr.,133,Major Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061882132,1.0,10-2,
Hunter Heflin,Dylan Kadish,Navy,Clarion,So.,Fr.,133,Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062175132,1.0,,241
Gavin Sheridan,Aiden Beimel,Binghamton,Clarion,Fr.,Fr.,133,Major Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061758132,1.0,11-1,
Deven Casey,Aiden Beimel,Penn,Clarion,Fr.,Fr.,133,Technical Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062027132,1.0,19-4,395
Ryan Hartung,Keagan Oler,Binghamton,Clarion,Jr.,Fr.,141,Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061752132,1.0,12-6,
Roman Lermer,Keagan Oler,Columbia,Clarion,Fr.,Fr.,141,Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062158132,1.0,9-3,
Nico Fanella,Talan Mizenko,Pittsburgh,Clarion,Fr.,Fr.,141,Technical Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061850132,1.0,18-0,255
Adam Heckman,Talan Mizenko,Navy,Clarion,So.,Fr.,141,Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062143132,1.0,4-1,
Keagan Oler,Travis Long,Clarion,Bellarmine,Fr.,Fr.,141,Technical Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061863132,1.0,19-4,118
Talan Hubbard,Luke Robie,Clarion,Virginia Tech,Fr.,Jr.,157,Major Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062114132,1.0,12-0,
Keegan Knapp,Talan Hubbard,Kent State,Clarion,Sr.,Fr.,157,Default,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061841132,1.0,,180
Vince Bouzakis,Talan Hubbard,Pittsburgh,Clarion,Fr.,Fr.,157,Major Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061989132,1.0,10-2,
Wyatt Stout,Reece Bechakas,Penn,Clarion,Fr.,So.,157,Technical Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061962132,1.0,18-2,389
Rocco Camillaci,Reece Bechakas,Princeton,Clarion,Jr.,So.,157,Technical Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062117132,1.0,18-3,384
Marco Albanese,Sawyer Ayotte,Binghamton,Clarion,Jr.,Fr.,165,Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061692132,1.0,8-3,
Noah Hall,Sawyer Ayotte,Bellarmine,Clarion,So.,Fr.,165,Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061960132,1.0,,150
Jordan Barry,Coy Bryson,LIU,Clarion,RS Fr.,Fr.,165,Major Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061573132,1.0,17-8,
Coy Bryson,Ty Borkowski,Clarion,Drexel,Fr.,RS Fr.,165,Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061697132,1.0,14-12,
Ben Weader,Coy Bryson,Virginia Tech,Clarion,Fr.,Fr.,165,Technical Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061944132,1.0,18-3,224
Sawyer Ayotte,Ty Deericks,Clarion,Kent State,Fr.,So.,165,Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062104132,1.0,12-10,
Matt Rogers,Jaden Wehler,Hofstra,Clarion,RS Sr.,Fr.,165,Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061827132,1.0,11-6,
Chris Earnest,Jaden Wehler,Kent State,Clarion,Jr.,Fr.,165,Technical Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061961132,1.0,17-0,297
Coy Bryson,Alex Ortiz,Clarion,Franklin & Marshall,Fr.,Fr.,165,Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061806132,1.0,12-6,
Adam Haselius,Ethan Finch,Columbia,Clarion,Jr.,RS Fr.,197,Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061560132,1.0,,225
Karson Tompkins,Ethan Finch,Air Force,Clarion,Fr.,RS Fr.,197,Fall,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061672132,1.0,,53
Ethan Finch,Jared Haers,Clarion,Bloomsburg,RS Fr.,Fr.,197,Major Decision,,,,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061894132,1.0,12-0,
Carson Neely,Blake Daniels,Clarion,Adrian,Fr.,RS So.,285,Decision,Quarterfinals,21.0,Varsity,Adrian Open,Adrian Open,tournament,8708190132,20260110,20260110,1768003200000,53708747132,1.0,7-1,
Simon Lato,Carson Neely,Central Michigan,Clarion,RS Sr.,Fr.,285,Fall,Semifinals,22.0,Varsity,Adrian Open,Adrian Open,tournament,8708190132,20260110,20260110,1768003200000,53708759132,1.0,,405
Lucas Stuerenberg,Carson Neely,Lake Erie,Clarion,Fr.,Fr.,285,Decision,Cons. Semis,45.0,Varsity,Adrian Open,Adrian Open,tournament,8708190132,20260110,20260110,1768003200000,53708763132,1.0,7-1,
Blake Daniels,Carson Neely,Adrian,Clarion,RS So.,Fr.,285,Forfeit,5th Place Match,70.0,Varsity,Adrian Open,Adrian Open,tournament,8708190132,20260110,20260110,1768003200000,53708766132,1.0,,
Travis Clawson,Zach Belverio,Clarion,Buffalo,So.,Fr.,125,Technical Fall,,,Varsity,vs. Buffalo,Dual,dual,8703900132,202601161900,202601161900,1768590000000,67332355132,1.0,16-0,190
Joey Fischer,Max Elton,Clarion,Buffalo,RS Fr.,Jr.,133,Major Decision,,,Varsity,vs. Buffalo,Dual,dual,8703900132,202601161900,202601161900,1768590000000,67332356132,1.0,8-0,
Tyler Roark,Scott Johnson,Buffalo,Clarion,Fr.,Jr.,141,Decision,,,Varsity,vs. Buffalo,Dual,dual,8703900132,202601161900,202601161900,1768590000000,67332357132,1.0,16-11,
Sam Ewing,Oliver Fairchild,Buffalo,Clarion,RS So.,Jr.,149,Major Decision,,,Varsity,vs. Buffalo,Dual,dual,8703900132,202601161900,202601161900,1768590000000,67332358132,1.0,13-1,
Kaleb Burgess,Wesley Barnes,Buffalo,Clarion,RS Sr.,Jr.,157,Decision,,,Varsity,vs. Buffalo,Dual,dual,8703900132,202601161900,202601161900,1768590000000,67332359132,1.0,5-1,
Kelin Laffey,Alejandro Herrera-Rondon,Buffalo,Clarion,RS Jr.,RS Fr.,165,Decision,,,Varsity,vs. Buffalo,Dual,dual,8703900132,202601161900,202601161900,1768590000000,67332360132,1.0,2-0,
Rafael Knapp,Gabe Lilly,Buffalo,Clarion,RS So.,Fr.,174,Decision,,,Varsity,vs. Buffalo,Dual,dual,8703900132,202601161900,202601161900,1768590000000,67332361132,1.0,11-5,
Adrian Gacek,Marcus Petite,Clarion,Buffalo,Jr.,RS Sr.,184,Decision,,,Varsity,vs. Buffalo,Dual,dual,8703900132,202601161900,202601161900,1768590000000,67332362132,1.0,4-1,
Ethan Wiant,Connor Jacobs,Clarion,Buffalo,RS So.,RS So.,197,Decision,,,Varsity,vs. Buffalo,Dual,dual,8703900132,202601161900,202601161900,1768590000000,67332363132,1.0,5-0,
John Meyers,Magnus Bibla,Clarion,Buffalo,RS So.,Jr.,285,Fall,,,Varsity,vs. Buffalo,Dual,dual,8703900132,202601161900,202601161900,1768590000000,67332364132,1.0,,87
Travis Clawson,,Clarion,Gardner-Webb,So.,,125,Forfeit,,,,vs. Gardner-Webb,Campbell Tri (Clarion/GWU),tournament,8978200132,202601231700,202601231700,1769187600000,76610763132,1.0,,
T.K. Davis,Joey Fischer,Gardner-Webb,Clarion,Jr.,RS Fr.,133,Major Decision,,,,vs. Gardner-Webb,Campbell Tri (Clarion/GWU),tournament,8978200132,202601231700,202601231700,1769187600000,76610764132,1.0,14-3,
Scott Johnson,Charlie Sly,Clarion,Gardner-Webb,Jr.,Jr.,141,Major Decision,,,,vs. Gardner-Webb,Campbell Tri (Clarion/GWU),tournament,8978200132,202601231700,202601231700,1769187600000,76610765132,1.0,14-4,
Drew Pepin,Oliver Fairchild,Gardner-Webb,Clarion,Jr.,Jr.,149,Decision,,,,vs. Gardner-Webb,Campbell Tri (Clarion/GWU),tournament,8978200132,202601231700,202601231700,1769187600000,76610766132,1.0,4-3,
Joseph Giordano,Wesley Barnes,Gardner-Webb,Clarion,Jr.,Jr.,157,Major Decision,,,,vs. Gardner-Webb,Campbell Tri (Clarion/GWU),tournament,8978200132,202601231700,202601231700,1769187600000,76610767132,1.0,11-2,
Alejandro Herrera-Rondon,Tucker Cell,Clarion,Gardner-Webb,RS Fr.,So.,165,Fall,,,,vs. Gardner-Webb,Campbell Tri (Clarion/GWU),tournament,8978200132,202601231700,202601231700,1769187600000,76610768132,1.0,,
Gabe Lilly,Isaiah Guerrero,Clarion,Gardner-Webb,Fr.,Fr.,174,Decision,,,,vs. Gardner-Webb,Campbell Tri (Clarion/GWU),tournament,8978200132,202601231700,202601231700,1769187600000,76610769132,1.0,12-5,
Adrian Gacek,Hadyn Danals,Clarion,Gardner-Webb,Jr.,RS Sr.,184,Major Decision,,,,vs. Gardner-Webb,Campbell Tri (Clarion/GWU),tournament,8978200132,202601231700,202601231700,1769187600000,76610770132,1.0,14-6,
Ethan Wiant,Josh McCutchen,Clarion,Gardner-Webb,RS So.,Sr.,197,Decision,,,,vs. Gardner-Webb,Campbell Tri (Clarion/GWU),tournament,8978200132,202601231700,202601231700,1769187600000,76610771132,1.0,2-1,
John Meyers,Edison Flores,Clarion,Gardner-Webb,RS So.,Jr.,285,Major Decision,,,,vs. Gardner-Webb,Campbell Tri (Clarion/GWU),tournament,8978200132,202601231700,202601231700,1769187600000,76610772132,1.0,13-2,
Travis Clawson,,Clarion,Campbell,So.,,125,Forfeit,,,Varsity,vs. Campbell,Campbell Tri (Clarion/GWU),tournament,8969280132,202601232000,202601232000,1769198400000,76377777132,1.0,,
Joey Fischer,Logan Heil,Clarion,Campbell,RS Fr.,RS Sr.,133,Decision,,,Varsity,vs. Campbell,Campbell Tri (Clarion/GWU),tournament,8969280132,202601232000,202601232000,1769198400000,76377778132,1.0,11-6,
Keagan Oler,Zander Phaturos,Clarion,Campbell,Fr.,Sr.,141,Decision,,,Varsity,vs. Campbell,Campbell Tri (Clarion/GWU),tournament,8969280132,202601232000,202601232000,1769198400000,76377779132,1.0,8-5,
Oliver Fairchild,Jason Kennedy,Clarion,Campbell,Jr.,Fr.,149,Major Decision,,,Varsity,vs. Campbell,Campbell Tri (Clarion/GWU),tournament,8969280132,202601232000,202601232000,1769198400000,76377780132,1.0,11-1,
Kendrick Hodge,Cody Hamilton,Campbell,Clarion,RS Fr.,Fr.,157,Decision,,,Varsity,vs. Campbell,Campbell Tri (Clarion/GWU),tournament,8969280132,202601232000,202601232000,1769198400000,76377781132,1.0,7-4,
Alejandro Herrera-Rondon,Talon Maple,Clarion,Campbell,RS Fr.,Fr.,165,Major Decision,,,Varsity,vs. Campbell,Campbell Tri (Clarion/GWU),tournament,8969280132,202601232000,202601232000,1769198400000,76377782132,1.0,11-0,
Gabe Lilly,Ryan Bolletino,Clarion,Campbell,Fr.,Sr.,174,Fall,,,Varsity,vs. Campbell,Campbell Tri (Clarion/GWU),tournament,8969280132,202601232000,202601232000,1769198400000,76377783132,1.0,,316
Adrian Gacek,Brant Cracraft,Clarion,Campbell,Jr.,RS Jr.,184,Decision,,,Varsity,vs. Campbell,Campbell Tri (Clarion/GWU),tournament,8969280132,202601232000,202601232000,1769198400000,76377784132,1.0,9-5,
Conor Maslanek,Ethan Wiant,Campbell,Clarion,RS Sr.,RS So.,197,Decision,,,Varsity,vs. Campbell,Campbell Tri (Clarion/GWU),tournament,8969280132,202601232000,202601232000,1769198400000,76377785132,1.0,4-2,
Sawyer VanRider,Ethan Finch,Campbell,Clarion,So.,RS Fr.,285,Injury Default,,,Varsity,vs. Campbell,Campbell Tri (Clarion/GWU),tournament,8969280132,202601232000,202601232000,1769198400000,76377786132,1.0,0-0,69
Ryan Crookham,Aiden Beimel,Lehigh,Clarion,RS So.,Fr.,133,Technical Fall,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084774132,1.0,17-1,258
Jaden Perez,Colton Wade,Drexel,Clarion,Fr.,Fr.,133,Decision,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084767132,1.0,6-0,
Tyler Garvin,Aiden Beimel,Maryland,Clarion,So.,Fr.,133,Major Decision,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084626132,1.0,8-0,
Aiden Beimel,Aiden Grogg,Clarion,Bloomsburg,Fr.,Fr.,133,Decision,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084654132,1.0,7-4,
Patrick O`Keefe,Colton Wade,Lock Haven,Clarion,Fr.,Fr.,133,Major Decision,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084655132,1.0,11-2,
Alex Uryniak,Jaden Wehler,Maryland,Clarion,So.,Fr.,165,Major Decision,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084692132,1.0,10-2,
Jaden Wehler,Ty Borkowski,Clarion,Drexel,Fr.,RS Fr.,165,Decision,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084751132,1.0,7-5,
Vaughn Spencer,Coy Bryson,Lehigh,Clarion,Fr.,Fr.,165,Technical Fall,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084758132,1.0,17-2,285
Jack Valentin,Jaden Wehler,LIU,Clarion,RS So.,Fr.,165,Decision,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084639132,1.0,9-7,
Brecken Cieleski,Ethan Lebin,Clarion,Bucknell,RS Jr.,Jr.,141,Medical Forfeit,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084668132,1.0,,
Ryan Kennedy,Brecken Cieleski,Maryland,Clarion,Fr.,RS Jr.,141,Fall,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084723132,1.0,,154
Michael Giugliano,Brecken Cieleski,Bloomsburg,Clarion,So.,RS Jr.,141,Technical Fall,,,Varsity,Bloomsburg Open,Bloomsburg Open,tournament,8703727132,20260124,20260124,1769212800000,77084619132,1.0,19-4,420
Sawyer Ayotte,Alex Marshall,Clarion,Coast Guard,Fr.,Jr.,165,Medical FF w/Loss,,,Varsity,Wildcat Open,Wildcat Open,tournament,8703792132,20260124,20260124,1769212800000,77102565132,1.0,,
Sawyer Ayotte,Jashon Holmes,Clarion,Castleton,Fr.,Sr.,165,Decision,,,Varsity,Wildcat Open,Wildcat Open,tournament,8703792132,20260124,20260124,1769212800000,77102875132,1.0,7-6,
Landon Kearns,Sawyer Ayotte,Coast Guard,Clarion,Jr.,Fr.,165,Major Decision,,,Varsity,Wildcat Open,Wildcat Open,tournament,8703792132,20260124,20260124,1769212800000,77102608132,1.0,13-5,
Sawyer Ayotte,Matt Gish,Clarion,Roger Williams,Fr.,,165,Decision,,,Varsity,Wildcat Open,Wildcat Open,tournament,8703792132,20260124,20260124,1769212800000,77102680132,1.0,7-4,
Sawyer Ayotte,Michael Malftiano,Clarion,Roger Williams,Fr.,So.,165,Fall,,,Varsity,Wildcat Open,Wildcat Open,tournament,8703792132,20260124,20260124,1769212800000,77103041132,1.0,,286
Travis Clawson,Jace Schafer,Clarion,Bloomsburg,So.,RS Sr.,125,Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8703726132,202601291900,202601291900,1769713200000,67326269132,1.0,11-7,
Joey Fischer,Gavin Mundy,Clarion,Bloomsburg,RS Fr.,Fr.,133,Technical Fall,,,Varsity,vs. Bloomsburg,Dual,dual,8703726132,202601291900,202601291900,1769713200000,67326270132,1.0,16-1,289
Scott Johnson,Richie Woods,Clarion,Bloomsburg,Jr.,Fr.,141,Major Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8703726132,202601291900,202601291900,1769713200000,67326271132,1.0,13-3,
Oliver Fairchild,Cael Raines,Clarion,Bloomsburg,Jr.,RS Fr.,149,Major Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8703726132,202601291900,202601291900,1769713200000,67326272132,1.0,11-3,
Wesley Barnes,William Morrow,Clarion,Bloomsburg,Jr.,RS Jr.,157,Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8703726132,202601291900,202601291900,1769713200000,67326273132,1.0,4-2,
Braidon Woodward,Sawyer Ayotte,Bloomsburg,Clarion,RS Fr.,Fr.,165,Fall,,,Varsity,vs. Bloomsburg,Dual,dual,8703726132,202601291900,202601291900,1769713200000,67326274132,1.0,,406
Eric Alderfer,Gabe Lilly,Bloomsburg,Clarion,RS Jr.,Fr.,174,Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8703726132,202601291900,202601291900,1769713200000,67326275132,1.0,4-0,
Adrian Gacek,Gavin Hannah,Clarion,Bloomsburg,Jr.,Fr.,184,Major Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8703726132,202601291900,202601291900,1769713200000,67326276132,1.0,16-4,
Wyatt Bush,Ethan Wiant,Bloomsburg,Clarion,Fr.,RS So.,197,Decision,,,Varsity,vs. Bloomsburg,Dual,dual,8703726132,202601291900,202601291900,1769713200000,67326277132,1.0,3-2,
John Meyers,Mason Rebuck,Clarion,Bloomsburg,RS So.,RS So.,285,Fall,,,Varsity,vs. Bloomsburg,Dual,dual,8703726132,202601291900,202601291900,1769713200000,67326278132,1.0,,262
Aiden Beimel,Trey Smith,Clarion,Binghamton,Fr.,Fr.,133,Technical Fall,,,Varsity,Edinboro Open,Edinboro Open,tournament,8789877132,20260131,20260131,1769817600000,77962221132,1.0,16-1,273
Jake Castagneto,Aiden Beimel,Utah Valley,Clarion,So.,Fr.,133,Major Decision,,,Varsity,Edinboro Open,Edinboro Open,tournament,8789877132,20260131,20260131,1769817600000,77962312132,1.0,17-4,
Jacob Hanlon,Aiden Beimel,Binghamton,Clarion,Fr.,Fr.,133,Fall,,,Varsity,Edinboro Open,Edinboro Open,tournament,8789877132,20260131,20260131,1769817600000,77962176132,1.0,,229
Chris Betancourt,Joey Fischer,LIU,Clarion,RS Sr.,RS Fr.,133,Decision,,,,vs. LIU,"kent state, clarion, LIU",tournament,8989786132,202601311400,202601311400,1769868000000,77903256132,1.0,4-1,
Scott Johnson,Branden Rozanski,Clarion,LIU,Jr.,RS Fr.,141,Decision,,,,vs. LIU,"kent state, clarion, LIU",tournament,8989786132,202601311400,202601311400,1769868000000,77903257132,1.0,8-5,
Oliver Fairchild,Tommy Bonasera,Clarion,LIU,Jr.,RS So.,149,Decision,,,,vs. LIU,"kent state, clarion, LIU",tournament,8989786132,202601311400,202601311400,1769868000000,77903258132,1.0,9-4,
Wesley Barnes,Brayden Roberts,Clarion,LIU,Jr.,RS Jr.,157,Decision,,,,vs. LIU,"kent state, clarion, LIU",tournament,8989786132,202601311400,202601311400,1769868000000,77903259132,1.0,2-1,
Sawyer Ayotte,Jordan Barry,Clarion,LIU,Fr.,RS Fr.,165,Decision,,,,vs. LIU,"kent state, clarion, LIU",tournament,8989786132,202601311400,202601311400,1769868000000,77903260132,1.0,6-2,
Gabe Lilly,Jack Valentin,Clarion,LIU,Fr.,RS So.,174,Fall,,,,vs. LIU,"kent state, clarion, LIU",tournament,8989786132,202601311400,202601311400,1769868000000,77903261132,1.0,,168
Adrian Gacek,Anthony D`alesio,Clarion,LIU,Jr.,RS Sr.,184,Decision,,,,vs. LIU,"kent state, clarion, LIU",tournament,8989786132,202601311400,202601311400,1769868000000,77903262132,1.0,8-1,
